customer_id,sku_id,route,time_period,base_demand,promotion_flag,discount_percentage,sentiment_score,review_volume,sustainable_sku_flag,regulation_impact_score,eco_preference_index
CUST_7,SKU_5,DEL-MUM,31-01-2025,78,0,14,0.42,12,1,0.22,0.33
CUST_7,SKU_5,DEL-MUM,28-02-2025,37,1,10,0.36,144,1,-0.01,0.13
CUST_7,SKU_5,DEL-MUM,31-03-2025,98,1,25,-0.9,246,0,-0.08,0.58
CUST_7,SKU_5,DEL-MUM,30-04-2025,93,0,5,0.29,36,0,-0.06,0.35
CUST_7,SKU_5,DEL-MUM,31-05-2025,69,0,8,-0.91,13,0,-0.19,0.02
CUST_7,SKU_5,DEL-MUM,30-06-2025,34,1,8,0.5,72,0,-0.04,0.12
CUST_7,SKU_5,DEL-MUM,31-07-2025,84,0,8,-0.95,153,0,0.29,0.82
CUST_7,SKU_5,DEL-MUM,31-08-2025,64,1,29,0.4,232,0,0.12,0.63
CUST_7,SKU_5,DEL-MUM,30-09-2025,27,0,14,0.38,79,0,0.14,0.19
CUST_7,SKU_5,DEL-MUM,31-10-2025,46,0,19,0.63,107,1,-0.17,0.28
CUST_7,SKU_5,DEL-MUM,30-11-2025,45,0,2,-0.29,197,0,-0.05,0.28
CUST_7,SKU_5,DEL-MUM,31-12-2025,22,1,12,0.85,41,0,0.02,0.13
CUST_7,SKU_5,DEL-BLR,31-01-2025,44,1,11,0.76,234,0,-0.1,0.15
CUST_7,SKU_5,DEL-BLR,28-02-2025,53,0,10,0.06,23,0,0.01,0.22
CUST_7,SKU_5,DEL-BLR,31-03-2025,60,0,22,-0.58,233,1,-0.16,0.45
CUST_7,SKU_5,DEL-BLR,30-04-2025,98,0,19,0.93,271,1,0.15,0.36
CUST_7,SKU_5,DEL-BLR,31-05-2025,73,1,21,-0.87,166,0,0.3,0.23
CUST_7,SKU_5,DEL-BLR,30-06-2025,44,0,12,-0.68,230,0,-0.15,0.65
CUST_7,SKU_5,DEL-BLR,31-07-2025,57,0,2,0.84,170,0,-0.01,0.99
CUST_7,SKU_5,DEL-BLR,31-08-2025,37,0,29,-0.6,253,0,0.11,0.59
CUST_7,SKU_5,DEL-BLR,30-09-2025,37,0,25,0.85,291,1,-0.11,0.24
CUST_7,SKU_5,DEL-BLR,31-10-2025,99,0,1,-0.36,42,0,-0.19,0.47
CUST_7,SKU_5,DEL-BLR,30-11-2025,24,0,14,0.64,278,1,0.19,0.61
CUST_7,SKU_5,DEL-BLR,31-12-2025,88,0,15,0.6,248,0,0.02,0.88
CUST_7,SKU_5,BLR-SIN,31-01-2025,91,1,5,-0.4,182,0,-0.15,0.24
CUST_7,SKU_5,BLR-SIN,28-02-2025,71,0,29,0.74,103,0,-0.14,0.96
CUST_7,SKU_5,BLR-SIN,31-03-2025,65,0,28,0.83,207,0,-0.16,0.97
CUST_7,SKU_5,BLR-SIN,30-04-2025,85,0,25,0.42,259,0,0.13,0.78
CUST_7,SKU_5,BLR-SIN,31-05-2025,56,0,28,0.78,139,1,0.09,0.12
CUST_7,SKU_5,BLR-SIN,30-06-2025,97,1,3,0.9,89,0,-0.19,0.33
CUST_7,SKU_5,BLR-SIN,31-07-2025,32,1,7,0.31,237,1,0.23,0.44
CUST_7,SKU_5,BLR-SIN,31-08-2025,65,0,7,-0.67,181,0,0.12,0.94
CUST_7,SKU_5,BLR-SIN,30-09-2025,58,1,16,-0.86,110,0,-0.12,0.36
CUST_7,SKU_5,BLR-SIN,31-10-2025,62,1,24,-0.4,165,0,-0.15,0.36
CUST_7,SKU_5,BLR-SIN,30-11-2025,51,1,19,0.77,287,1,-0.13,0.89
CUST_7,SKU_5,BLR-SIN,31-12-2025,27,0,11,0.66,176,0,0.29,0.79
CUST_7,SKU_5,MUM-DXB,31-01-2025,81,0,25,0.25,96,0,0.01,0.63
CUST_7,SKU_5,MUM-DXB,28-02-2025,73,0,18,0.59,91,0,0.29,0.22
CUST_7,SKU_5,MUM-DXB,31-03-2025,91,1,10,0.86,279,0,0.1,0.56
CUST_7,SKU_5,MUM-DXB,30-04-2025,71,1,16,0.59,245,1,-0.16,0.76
CUST_7,SKU_5,MUM-DXB,31-05-2025,92,0,5,0.42,95,1,0.28,0.66
CUST_7,SKU_5,MUM-DXB,30-06-2025,72,0,8,-0.94,166,0,-0.14,0.49
CUST_7,SKU_5,MUM-DXB,31-07-2025,51,1,23,0.81,297,0,0.27,0.53
CUST_7,SKU_5,MUM-DXB,31-08-2025,43,0,0,0.98,42,0,-0.11,0.59
CUST_7,SKU_5,MUM-DXB,30-09-2025,83,0,14,0.9,101,1,-0.08,0.62
CUST_7,SKU_5,MUM-DXB,31-10-2025,31,1,15,0.72,70,0,0.28,0.63
CUST_7,SKU_5,MUM-DXB,30-11-2025,33,1,16,-0.39,51,0,0.11,0.23
CUST_7,SKU_5,MUM-DXB,31-12-2025,98,0,3,0.18,219,0,-0.1,0.39
CUST_7,SKU_5,DEL-FRA,31-01-2025,71,1,4,0.62,245,0,0.21,0.22
CUST_7,SKU_5,DEL-FRA,28-02-2025,45,0,17,0.4,297,0,0.02,0.52
CUST_7,SKU_5,DEL-FRA,31-03-2025,70,0,5,-0.27,40,1,0.26,0.88
CUST_7,SKU_5,DEL-FRA,30-04-2025,67,0,12,0.49,61,0,0.02,0.9
CUST_7,SKU_5,DEL-FRA,31-05-2025,86,1,5,0.81,53,0,-0.04,0.35
CUST_7,SKU_5,DEL-FRA,30-06-2025,21,0,23,0.55,249,1,0.17,0.26
CUST_7,SKU_5,DEL-FRA,31-07-2025,88,0,9,-0.27,34,1,-0.19,0.71
CUST_7,SKU_5,DEL-FRA,31-08-2025,94,1,8,-0.98,25,1,0.02,0.81
CUST_7,SKU_5,DEL-FRA,30-09-2025,80,0,22,-0.02,111,0,-0.1,0.75
CUST_7,SKU_5,DEL-FRA,31-10-2025,68,1,19,-0.49,159,0,0.01,0.68
CUST_7,SKU_5,DEL-FRA,30-11-2025,46,0,29,-0.35,256,1,-0.07,0.84
CUST_7,SKU_5,DEL-FRA,31-12-2025,87,0,20,0.76,147,0,0.29,0.23
CUST_7,SKU_6,DEL-MUM,31-01-2025,63,0,15,0.31,160,1,-0.14,0.57
CUST_7,SKU_6,DEL-MUM,28-02-2025,87,0,6,-0.87,18,1,-0.14,0.16
CUST_7,SKU_6,DEL-MUM,31-03-2025,91,0,10,-0.56,98,0,-0.19,0.99
CUST_7,SKU_6,DEL-MUM,30-04-2025,57,0,0,-0.98,228,1,-0.05,0.73
CUST_7,SKU_6,DEL-MUM,31-05-2025,30,1,1,-0.71,137,1,-0.12,0.94
CUST_7,SKU_6,DEL-MUM,30-06-2025,28,1,9,0.68,275,0,0.22,0.71
CUST_7,SKU_6,DEL-MUM,31-07-2025,56,0,5,-0.63,217,0,-0.02,0.18
CUST_7,SKU_6,DEL-MUM,31-08-2025,67,0,19,-0.84,14,1,0.29,0.58
CUST_7,SKU_6,DEL-MUM,30-09-2025,81,0,26,-0.95,106,0,0.13,0.04
CUST_7,SKU_6,DEL-MUM,31-10-2025,62,0,25,0.99,99,0,0.28,0.31
CUST_7,SKU_6,DEL-MUM,30-11-2025,45,1,16,0.46,128,0,0.16,0.24
CUST_7,SKU_6,DEL-MUM,31-12-2025,59,0,10,0.61,100,1,0.23,0.17
CUST_7,SKU_6,DEL-BLR,31-01-2025,33,0,24,0.79,131,0,-0.13,0.95
CUST_7,SKU_6,DEL-BLR,28-02-2025,50,1,6,0.34,150,1,-0.04,0.07
CUST_7,SKU_6,DEL-BLR,31-03-2025,26,1,17,0.85,68,0,0.19,0.61
CUST_7,SKU_6,DEL-BLR,30-04-2025,78,0,24,-0.33,175,1,-0.16,0.52
CUST_7,SKU_6,DEL-BLR,31-05-2025,29,0,15,0.15,53,1,-0.01,0.52
CUST_7,SKU_6,DEL-BLR,30-06-2025,30,1,24,-0.48,24,0,-0.06,0.46
CUST_7,SKU_6,DEL-BLR,31-07-2025,39,0,25,-0.76,195,1,0.24,0.2
CUST_7,SKU_6,DEL-BLR,31-08-2025,34,0,5,0.24,85,0,-0.17,0.4
CUST_7,SKU_6,DEL-BLR,30-09-2025,98,0,13,-0.98,13,1,-0.12,0.29
CUST_7,SKU_6,DEL-BLR,31-10-2025,79,0,0,-0.08,207,1,-0.15,0.97
CUST_7,SKU_6,DEL-BLR,30-11-2025,74,0,9,-0.26,125,0,-0.01,0.34
CUST_7,SKU_6,DEL-BLR,31-12-2025,57,0,5,-0.62,58,1,0.22,0.26
CUST_7,SKU_6,BLR-SIN,31-01-2025,82,1,28,-0.72,231,1,0.25,0.28
CUST_7,SKU_6,BLR-SIN,28-02-2025,93,0,22,-0.35,174,0,0.04,0.92
CUST_7,SKU_6,BLR-SIN,31-03-2025,61,0,20,-0.37,133,1,0.22,0.29
CUST_7,SKU_6,BLR-SIN,30-04-2025,55,1,9,-0.61,14,0,0.11,0.51
CUST_7,SKU_6,BLR-SIN,31-05-2025,47,0,17,-0.92,203,0,0.05,0.09
CUST_7,SKU_6,BLR-SIN,30-06-2025,57,0,26,-0.79,149,1,0.29,0.89
CUST_7,SKU_6,BLR-SIN,31-07-2025,67,1,11,-0.52,114,1,0.14,0.73
CUST_7,SKU_6,BLR-SIN,31-08-2025,24,0,25,0.49,20,1,0.01,0.03
CUST_7,SKU_6,BLR-SIN,30-09-2025,75,1,26,-0.96,70,0,0.17,0.43
CUST_7,SKU_6,BLR-SIN,31-10-2025,91,0,28,-0.5,220,1,0.29,0.38
CUST_7,SKU_6,BLR-SIN,30-11-2025,40,0,20,0.89,240,0,-0.13,0.84
CUST_7,SKU_6,BLR-SIN,31-12-2025,99,0,17,0.13,181,0,0.05,0.69
CUST_7,SKU_6,MUM-DXB,31-01-2025,73,0,8,-0.96,34,0,0.26,0.64
CUST_7,SKU_6,MUM-DXB,28-02-2025,41,1,23,0.81,174,0,0.1,0.81
CUST_7,SKU_6,MUM-DXB,31-03-2025,71,0,6,-0.18,154,0,-0.08,0.19
CUST_7,SKU_6,MUM-DXB,30-04-2025,59,0,6,0.2,157,1,-0.08,0.01
CUST_7,SKU_6,MUM-DXB,31-05-2025,85,1,22,-0.04,287,0,-0.06,0.27
CUST_7,SKU_6,MUM-DXB,30-06-2025,94,0,23,-0.95,236,1,0.09,0.98
CUST_7,SKU_6,MUM-DXB,31-07-2025,43,1,14,-0.11,166,1,0.14,0.72
CUST_7,SKU_6,MUM-DXB,31-08-2025,96,0,19,-0.33,255,1,-0.05,0.09
CUST_7,SKU_6,MUM-DXB,30-09-2025,86,0,8,-0.25,193,0,0.02,0.56
CUST_7,SKU_6,MUM-DXB,31-10-2025,96,1,15,-0.15,225,1,0.06,0.24
CUST_7,SKU_6,MUM-DXB,30-11-2025,77,1,19,-0.51,11,1,0.12,0.1
CUST_7,SKU_6,MUM-DXB,31-12-2025,60,0,17,0.16,173,0,0.03,0.64
CUST_7,SKU_6,DEL-FRA,31-01-2025,74,0,12,-0.92,159,1,-0.12,0.26
CUST_7,SKU_6,DEL-FRA,28-02-2025,81,0,18,0.15,111,0,0.03,0.42
CUST_7,SKU_6,DEL-FRA,31-03-2025,58,0,12,0.68,51,0,0.27,0.31
CUST_7,SKU_6,DEL-FRA,30-04-2025,35,0,9,0.46,262,0,-0.1,0.46
CUST_7,SKU_6,DEL-FRA,31-05-2025,83,0,28,0.85,225,0,0.01,0.41
CUST_7,SKU_6,DEL-FRA,30-06-2025,99,0,12,0.8,249,1,0.21,0.11
CUST_7,SKU_6,DEL-FRA,31-07-2025,67,0,0,0.4,37,1,0.02,0.88
CUST_7,SKU_6,DEL-FRA,31-08-2025,89,0,21,-0.71,275,0,-0.18,0.27
CUST_7,SKU_6,DEL-FRA,30-09-2025,50,1,19,-0.34,173,0,0.08,0.45
CUST_7,SKU_6,DEL-FRA,31-10-2025,45,0,0,-0.88,182,0,0.17,0.22
CUST_7,SKU_6,DEL-FRA,30-11-2025,71,1,20,-0.79,209,1,-0.07,0.06
CUST_7,SKU_6,DEL-FRA,31-12-2025,46,0,21,0.89,47,0,0,0.26
CUST_7,SKU_7,DEL-MUM,31-01-2025,32,0,25,-0.67,216,0,-0.1,0.4
CUST_7,SKU_7,DEL-MUM,28-02-2025,97,0,27,0.55,114,1,0.23,0.99
CUST_7,SKU_7,DEL-MUM,31-03-2025,81,0,21,-0.67,192,0,0.01,0.81
CUST_7,SKU_7,DEL-MUM,30-04-2025,82,0,6,0.13,117,0,0,0.5
CUST_7,SKU_7,DEL-MUM,31-05-2025,51,1,11,-0.87,64,1,-0.02,0.05
CUST_7,SKU_7,DEL-MUM,30-06-2025,56,1,4,-0.04,134,1,-0.09,0.81
CUST_7,SKU_7,DEL-MUM,31-07-2025,72,0,28,-0.93,14,0,0.24,0.8
CUST_7,SKU_7,DEL-MUM,31-08-2025,22,1,3,-0.96,249,1,-0.14,0.39
CUST_7,SKU_7,DEL-MUM,30-09-2025,68,0,20,-0.03,262,0,0.03,0.01
CUST_7,SKU_7,DEL-MUM,31-10-2025,87,1,10,-0.92,183,1,0.21,0.57
CUST_7,SKU_7,DEL-MUM,30-11-2025,71,0,4,-0.07,265,1,0.06,0.9
CUST_7,SKU_7,DEL-MUM,31-12-2025,75,1,12,-0.5,209,0,0.27,0.79
CUST_7,SKU_7,DEL-BLR,31-01-2025,23,0,2,0.52,143,0,-0.02,0.14
CUST_7,SKU_7,DEL-BLR,28-02-2025,54,0,12,-0.94,233,1,0.2,0.63
CUST_7,SKU_7,DEL-BLR,31-03-2025,66,0,5,-0.77,19,0,0.2,0.53
CUST_7,SKU_7,DEL-BLR,30-04-2025,69,1,5,-0.15,81,1,-0.16,0.96
CUST_7,SKU_7,DEL-BLR,31-05-2025,73,1,27,0.21,250,1,0.27,0.93
CUST_7,SKU_7,DEL-BLR,30-06-2025,74,0,19,-0.24,89,1,0.21,0.66
CUST_7,SKU_7,DEL-BLR,31-07-2025,55,1,27,-0.85,260,1,0.07,0.76
CUST_7,SKU_7,DEL-BLR,31-08-2025,20,0,20,-0.89,12,1,0.26,0.79
CUST_7,SKU_7,DEL-BLR,30-09-2025,32,0,18,-0.76,19,0,0.06,0.37
CUST_7,SKU_7,DEL-BLR,31-10-2025,43,0,27,-0.38,186,1,-0.11,0.73
CUST_7,SKU_7,DEL-BLR,30-11-2025,73,0,14,-0.96,69,0,0.29,0.5
CUST_7,SKU_7,DEL-BLR,31-12-2025,49,0,11,-0.65,151,0,-0.11,0.33
CUST_7,SKU_7,BLR-SIN,31-01-2025,31,0,8,-0.31,249,0,0.14,0.37
CUST_7,SKU_7,BLR-SIN,28-02-2025,50,0,27,0.37,67,0,0.02,0.13
CUST_7,SKU_7,BLR-SIN,31-03-2025,43,1,19,0.74,248,0,0.22,0.06
CUST_7,SKU_7,BLR-SIN,30-04-2025,65,1,23,-0.64,246,0,0.16,0.95
CUST_7,SKU_7,BLR-SIN,31-05-2025,44,0,8,0.37,229,1,-0.14,0.71
CUST_7,SKU_7,BLR-SIN,30-06-2025,98,0,17,0.87,35,0,-0.05,0.81
CUST_7,SKU_7,BLR-SIN,31-07-2025,90,0,16,0.7,297,0,0.18,0.78
CUST_7,SKU_7,BLR-SIN,31-08-2025,78,1,15,-0.42,11,1,-0.1,0.56
CUST_7,SKU_7,BLR-SIN,30-09-2025,74,0,20,0.24,32,0,-0.16,0.63
CUST_7,SKU_7,BLR-SIN,31-10-2025,68,0,7,0.12,33,0,0.06,0.76
CUST_7,SKU_7,BLR-SIN,30-11-2025,78,0,21,-0.31,70,0,0.03,0.8
CUST_7,SKU_7,BLR-SIN,31-12-2025,25,1,17,0.58,240,0,-0.03,0.56
CUST_7,SKU_7,MUM-DXB,31-01-2025,22,1,27,-0.44,258,1,0.11,0.74
CUST_7,SKU_7,MUM-DXB,28-02-2025,64,0,17,0.51,207,1,0,0.22
CUST_7,SKU_7,MUM-DXB,31-03-2025,47,0,10,-0.5,98,0,0.26,0.36
CUST_7,SKU_7,MUM-DXB,30-04-2025,65,1,25,0.29,97,1,-0.14,0.11
CUST_7,SKU_7,MUM-DXB,31-05-2025,50,0,18,-0.23,15,0,-0.07,0.57
CUST_7,SKU_7,MUM-DXB,30-06-2025,48,0,1,0.15,234,0,0.03,0.4
CUST_7,SKU_7,MUM-DXB,31-07-2025,32,1,22,0.49,221,0,0.02,0.34
CUST_7,SKU_7,MUM-DXB,31-08-2025,80,0,17,0.32,21,0,-0.02,0.66
CUST_7,SKU_7,MUM-DXB,30-09-2025,90,0,0,-0.8,297,0,0.08,0.77
CUST_7,SKU_7,MUM-DXB,31-10-2025,78,0,6,0.69,17,0,0.2,0.52
CUST_7,SKU_7,MUM-DXB,30-11-2025,60,1,20,0.28,248,0,0.15,0.07
CUST_7,SKU_7,MUM-DXB,31-12-2025,46,0,20,-0.84,151,0,-0.03,0.34
CUST_7,SKU_7,DEL-FRA,31-01-2025,43,0,9,0.79,138,0,0,0.37
CUST_7,SKU_7,DEL-FRA,28-02-2025,24,0,19,0.06,81,0,0.19,0.4
CUST_7,SKU_7,DEL-FRA,31-03-2025,69,0,1,0.97,114,1,0.1,0.13
CUST_7,SKU_7,DEL-FRA,30-04-2025,65,1,23,0.01,213,0,0.06,0.4
CUST_7,SKU_7,DEL-FRA,31-05-2025,29,1,22,0.57,144,0,0.24,0.2
CUST_7,SKU_7,DEL-FRA,30-06-2025,70,1,26,0.28,50,0,-0.09,0.03
CUST_7,SKU_7,DEL-FRA,31-07-2025,71,0,27,0.76,261,1,0.17,0.87
CUST_7,SKU_7,DEL-FRA,31-08-2025,68,0,17,0.67,116,1,0.14,0.79
CUST_7,SKU_7,DEL-FRA,30-09-2025,63,0,23,-0.92,229,0,-0.06,0.06
CUST_7,SKU_7,DEL-FRA,31-10-2025,44,0,4,0.21,73,0,0.09,0.43
CUST_7,SKU_7,DEL-FRA,30-11-2025,95,1,22,-0.89,183,0,0.21,0.22
CUST_7,SKU_7,DEL-FRA,31-12-2025,37,1,16,-0.71,29,0,0.06,0.16
CUST_7,SKU_8,DEL-MUM,31-01-2025,35,0,14,-0.63,170,0,0.24,0.64
CUST_7,SKU_8,DEL-MUM,28-02-2025,60,1,16,0.34,91,0,0.18,0.58
CUST_7,SKU_8,DEL-MUM,31-03-2025,24,0,27,-0.39,266,0,-0.16,0.78
CUST_7,SKU_8,DEL-MUM,30-04-2025,26,0,14,0.12,79,1,-0.04,0.96
CUST_7,SKU_8,DEL-MUM,31-05-2025,27,0,29,0.27,256,0,-0.16,0.07
CUST_7,SKU_8,DEL-MUM,30-06-2025,91,0,17,0.16,294,0,-0.2,0.78
CUST_7,SKU_8,DEL-MUM,31-07-2025,92,0,15,-0.53,254,1,-0.15,0.12
CUST_7,SKU_8,DEL-MUM,31-08-2025,25,0,26,-0.5,251,1,-0.14,0.94
CUST_7,SKU_8,DEL-MUM,30-09-2025,31,0,2,0.94,173,1,0.24,0.18
CUST_7,SKU_8,DEL-MUM,31-10-2025,99,0,16,0.36,296,1,-0.1,0.58
CUST_7,SKU_8,DEL-MUM,30-11-2025,75,0,9,-0.72,86,0,0.24,0.99
CUST_7,SKU_8,DEL-MUM,31-12-2025,45,1,15,-0.34,238,1,0.1,0.96
CUST_7,SKU_8,DEL-BLR,31-01-2025,31,0,25,0.63,97,1,0.07,0.2
CUST_7,SKU_8,DEL-BLR,28-02-2025,72,0,18,0.56,171,0,0.02,0.64
CUST_7,SKU_8,DEL-BLR,31-03-2025,21,0,20,0.25,123,1,0.2,0.18
CUST_7,SKU_8,DEL-BLR,30-04-2025,50,0,23,-0.38,66,1,0.08,0.61
CUST_7,SKU_8,DEL-BLR,31-05-2025,52,0,15,-0.71,227,1,0.08,0.84
CUST_7,SKU_8,DEL-BLR,30-06-2025,55,0,9,-0.01,12,0,0.07,0.61
CUST_7,SKU_8,DEL-BLR,31-07-2025,85,0,27,0.48,142,0,-0.16,0.11
CUST_7,SKU_8,DEL-BLR,31-08-2025,92,0,4,0.91,153,1,0.21,0.81
CUST_7,SKU_8,DEL-BLR,30-09-2025,62,1,25,-0.36,296,0,-0.12,0.95
CUST_7,SKU_8,DEL-BLR,31-10-2025,83,0,10,-0.02,193,1,0.16,0.69
CUST_7,SKU_8,DEL-BLR,30-11-2025,51,1,13,0.67,208,1,0.01,0.07
CUST_7,SKU_8,DEL-BLR,31-12-2025,38,1,10,-0.62,113,0,0.17,0.26
CUST_7,SKU_8,BLR-SIN,31-01-2025,76,1,19,-0.96,265,1,-0.01,0.94
CUST_7,SKU_8,BLR-SIN,28-02-2025,97,0,25,0.14,43,0,0.08,0.47
CUST_7,SKU_8,BLR-SIN,31-03-2025,22,1,18,-0.17,228,0,-0.01,0.64
CUST_7,SKU_8,BLR-SIN,30-04-2025,43,1,7,0.68,236,1,-0.12,0.93
CUST_7,SKU_8,BLR-SIN,31-05-2025,91,0,19,-0.18,240,0,-0.19,0.5
CUST_7,SKU_8,BLR-SIN,30-06-2025,97,0,14,-0.08,69,0,-0.13,0.47
CUST_7,SKU_8,BLR-SIN,31-07-2025,99,0,19,0.89,252,1,-0.04,0.67
CUST_7,SKU_8,BLR-SIN,31-08-2025,26,0,0,0.75,162,0,0,0.13
CUST_7,SKU_8,BLR-SIN,30-09-2025,88,1,3,-0.62,117,1,-0.14,0.46
CUST_7,SKU_8,BLR-SIN,31-10-2025,59,0,29,-0.06,80,1,0.05,0.83
CUST_7,SKU_8,BLR-SIN,30-11-2025,49,0,23,-0.45,220,0,-0.15,0.93
CUST_7,SKU_8,BLR-SIN,31-12-2025,34,1,21,0.06,33,0,-0.02,0.13
CUST_7,SKU_8,MUM-DXB,31-01-2025,79,0,2,0.38,230,0,0.02,0.96
CUST_7,SKU_8,MUM-DXB,28-02-2025,62,0,16,-0.17,94,0,0.01,0.45
CUST_7,SKU_8,MUM-DXB,31-03-2025,84,1,9,-0.58,36,0,-0.02,0.54
CUST_7,SKU_8,MUM-DXB,30-04-2025,93,0,9,0.58,186,0,0.11,0.46
CUST_7,SKU_8,MUM-DXB,31-05-2025,93,0,24,-0.91,215,0,-0.11,0.5
CUST_7,SKU_8,MUM-DXB,30-06-2025,86,0,29,0.65,17,0,0.14,0.12
CUST_7,SKU_8,MUM-DXB,31-07-2025,65,0,3,-0.16,75,0,-0.18,0.95
CUST_7,SKU_8,MUM-DXB,31-08-2025,38,1,2,0.43,250,1,0.06,0.21
CUST_7,SKU_8,MUM-DXB,30-09-2025,69,1,21,-0.91,30,1,-0.05,0.49
CUST_7,SKU_8,MUM-DXB,31-10-2025,74,1,19,-0.98,168,0,0.18,0.26
CUST_7,SKU_8,MUM-DXB,30-11-2025,73,0,8,-0.47,236,0,0.07,0.09
CUST_7,SKU_8,MUM-DXB,31-12-2025,74,0,12,0.87,162,1,0.08,0.06
CUST_7,SKU_8,DEL-FRA,31-01-2025,84,1,14,0.98,233,1,0.01,0.01
CUST_7,SKU_8,DEL-FRA,28-02-2025,96,0,27,-0.24,61,0,-0.06,0.54
CUST_7,SKU_8,DEL-FRA,31-03-2025,36,0,2,0.76,158,0,0.05,0.65
CUST_7,SKU_8,DEL-FRA,30-04-2025,41,0,11,0.28,177,1,-0.18,0.35
CUST_7,SKU_8,DEL-FRA,31-05-2025,58,0,28,-0.48,225,1,0.13,0.67
CUST_7,SKU_8,DEL-FRA,30-06-2025,89,0,20,0.32,120,0,-0.09,0.51
CUST_7,SKU_8,DEL-FRA,31-07-2025,55,0,28,-0.26,45,1,-0.03,0.91
CUST_7,SKU_8,DEL-FRA,31-08-2025,96,0,15,-0.75,145,1,-0.1,0.81
CUST_7,SKU_8,DEL-FRA,30-09-2025,62,0,23,0.64,35,0,0.14,0.19
CUST_7,SKU_8,DEL-FRA,31-10-2025,24,0,10,0.31,196,0,0.09,0.06
CUST_7,SKU_8,DEL-FRA,30-11-2025,79,0,26,0.68,268,0,-0.19,0.06
CUST_7,SKU_8,DEL-FRA,31-12-2025,37,0,24,-0.01,70,0,-0.05,0.23
CUST_7,SKU_9,DEL-MUM,31-01-2025,60,1,8,0.72,193,1,0.27,0.55
CUST_7,SKU_9,DEL-MUM,28-02-2025,74,0,24,0.43,197,1,0.16,0.68
CUST_7,SKU_9,DEL-MUM,31-03-2025,76,0,29,-0.8,130,0,0.18,0.81
CUST_7,SKU_9,DEL-MUM,30-04-2025,61,0,17,-0.05,108,1,0.07,0.52
CUST_7,SKU_9,DEL-MUM,31-05-2025,65,0,15,-0.45,239,0,0.09,0.63
CUST_7,SKU_9,DEL-MUM,30-06-2025,89,1,15,0.14,53,1,-0.2,0.33
CUST_7,SKU_9,DEL-MUM,31-07-2025,91,1,4,-0.53,120,0,-0.13,0.69
CUST_7,SKU_9,DEL-MUM,31-08-2025,82,0,17,-0.96,58,1,-0.09,0.94
CUST_7,SKU_9,DEL-MUM,30-09-2025,58,1,6,0.25,105,0,0.03,0.07
CUST_7,SKU_9,DEL-MUM,31-10-2025,34,0,25,-0.15,94,0,0.26,0.94
CUST_7,SKU_9,DEL-MUM,30-11-2025,96,0,17,-0.15,245,1,0.2,0.28
CUST_7,SKU_9,DEL-MUM,31-12-2025,35,0,10,0.41,75,0,0.14,0.11
CUST_7,SKU_9,DEL-BLR,31-01-2025,77,0,23,-0.92,257,0,-0.14,0.83
CUST_7,SKU_9,DEL-BLR,28-02-2025,23,0,25,0.38,270,1,0.03,0.57
CUST_7,SKU_9,DEL-BLR,31-03-2025,94,1,1,0.31,127,1,-0.08,0.21
CUST_7,SKU_9,DEL-BLR,30-04-2025,98,0,22,-0.03,262,1,-0.08,0.5
CUST_7,SKU_9,DEL-BLR,31-05-2025,73,1,4,-0.47,93,0,-0.03,0.11
CUST_7,SKU_9,DEL-BLR,30-06-2025,25,1,6,-0.66,99,0,0.15,0.47
CUST_7,SKU_9,DEL-BLR,31-07-2025,70,0,18,-0.05,241,1,0.12,0.79
CUST_7,SKU_9,DEL-BLR,31-08-2025,92,0,3,0.91,82,0,0.27,0.44
CUST_7,SKU_9,DEL-BLR,30-09-2025,24,1,18,-0.06,255,1,0.23,0.73
CUST_7,SKU_9,DEL-BLR,31-10-2025,56,0,28,0.96,255,0,0.12,0.48
CUST_7,SKU_9,DEL-BLR,30-11-2025,94,0,22,-0.18,131,0,0.2,0.76
CUST_7,SKU_9,DEL-BLR,31-12-2025,30,1,27,-0.01,56,1,-0.02,0.29
CUST_7,SKU_9,BLR-SIN,31-01-2025,60,1,21,0.09,236,0,0.19,0.27
CUST_7,SKU_9,BLR-SIN,28-02-2025,53,0,4,0.02,208,1,0.18,0.71
CUST_7,SKU_9,BLR-SIN,31-03-2025,80,0,28,0.36,247,0,-0.07,0.94
CUST_7,SKU_9,BLR-SIN,30-04-2025,33,0,18,0.46,197,0,-0.01,0.99
CUST_7,SKU_9,BLR-SIN,31-05-2025,60,1,13,-0.06,184,1,0.27,0.81
CUST_7,SKU_9,BLR-SIN,30-06-2025,81,0,3,-0.27,111,0,-0.15,0.14
CUST_7,SKU_9,BLR-SIN,31-07-2025,80,0,20,-0.39,29,0,0.12,0.64
CUST_7,SKU_9,BLR-SIN,31-08-2025,41,0,8,-0.3,120,0,0.18,0.14
CUST_7,SKU_9,BLR-SIN,30-09-2025,77,0,18,-0.85,156,1,0.01,0.61
CUST_7,SKU_9,BLR-SIN,31-10-2025,70,0,7,0.04,27,0,0.14,0.34
CUST_7,SKU_9,BLR-SIN,30-11-2025,54,0,3,-0.2,81,0,0,0.84
CUST_7,SKU_9,BLR-SIN,31-12-2025,56,0,28,0.97,215,0,0.2,0.28
CUST_7,SKU_9,MUM-DXB,31-01-2025,75,0,12,0.3,217,0,0.12,0.86
CUST_7,SKU_9,MUM-DXB,28-02-2025,24,0,14,0.65,157,1,-0.04,0.06
CUST_7,SKU_9,MUM-DXB,31-03-2025,61,1,28,0.48,153,0,-0.07,0.49
